week_start_date,category_name,has_promotion,transaction_count,avg_revenue_per_transaction,avg_units_per_transaction,total_discount_amount,discount_pct_of_revenue,gross_profit,net_margin,uplift_vs_non_promo
2025-01-07,Grooming,False,31,91.19999999999999,1.6129032258064515,0.0,0.0,817.7,28.922608941698886,-22.430319750744417
2025-01-07,Grooming,True,62,70.74354838709678,1.6935483870967742,683.6800000000001,15.587423907340098,836.02,19.060668931392563,-22.430319750744417
2025-01-07,Toys,False,48,46.60833333333333,1.5416666666666667,0.0,0.0,632.21,28.25898444482914,-17.94524668402089
2025-01-07,Toys,True,85,38.24435294117647,1.5176470588235293,420.65,12.940011135819224,654.85,20.14445808223278,-17.94524668402089
2025-01-07,Treats,False,55,26.647818181818185,1.709090909090909,0.0,0.0,442.95,30.22249817482569,-34.16697608496766
2025-01-07,Treats,True,62,17.543064516129032,1.5161290322580645,147.05,13.519725652069544,209.06,19.22090339899122,-34.16697608496766
2025-01-07,Wellness,False,37,71.37108108108109,1.7027027027027026,0.0,0.0,802.23,30.3790997186269,-0.5011959783073061
2025-01-07,Wellness,True,86,71.01337209302325,1.627906976744186,805.99,13.19748164037019,1247.14,20.420981963760443,-0.5011959783073061
2025-01-14,Accessories,False,44,89.2625,1.5,0.0,0.0,1231.1299999999999,31.34600450661828,-17.0302599661659
2025-01-14,Accessories,True,81,74.06086419753086,1.617283950617284,812.32,13.54108149286397,1231.38,20.526660587801405,-17.0302599661659
2025-01-14,Grooming,False,45,75.116,1.4444444444444444,0.0,0.0,917.46,27.14202034186321,-5.275457064692417
2025-01-14,Grooming,True,73,71.15328767123289,1.63013698630137,784.97,15.112462193332336,1048.76,20.191021121672442,-5.275457064692417
2025-01-14,Toys,False,49,49.26734693877551,1.5510204081632653,0.0,0.0,714.22,29.585352719427704,-15.512453351395356
2025-01-14,Toys,True,88,41.62477272727273,1.6704545454545454,561.87,15.339150090905399,711.72,19.430081518321305,-15.512453351395356
2025-01-14,Treats,False,43,22.095581395348837,1.4186046511627908,0.0,0.0,289.08,30.42595067936299,-9.731712085209614
2025-01-14,Treats,True,66,19.94530303030303,1.5909090909090908,186.74,14.185765616561818,268.92,20.42859638859272,-9.731712085209614
2025-01-14,Wellness,False,46,79.29804347826087,1.6521739130434783,0.0,0.0,1051.33,28.821644264475843,-18.302515168363676
2025-01-14,Wellness,True,71,64.78450704225352,1.619718309859155,690.14,15.004022001431613,963.26,20.941800552205372,-18.302515168363676
2025-01-21,Accessories,False,55,92.64781818181818,1.5818181818181818,0.0,0.0,1495.22,29.343182295412078,-12.445652175649858
2025-01-21,Accessories,True,57,81.11719298245615,1.6666666666666667,673.11,14.557884628690875,1015.38,21.960429787523793,-12.445652175649858
2025-01-21,Grooming,False,31,74.54741935483871,1.3225806451612903,0.0,0.0,696.49,30.138426721233884,-12.046947651856643
2025-01-21,Grooming,True,52,65.56673076923077,1.4230769230769231,457.03,13.404722728162028,779.34,22.858098179475736,-12.046947651856643
2025-01-21,Toys,False,56,45.06,1.4642857142857142,0.0,0.0,764.16,30.283431614977534,-2.254510326051112
2025-01-21,Toys,True,68,44.044117647058826,1.6764705882352942,435.49,14.540567612682958,635.17,21.20767946576921,-2.254510326051112
2025-01-21,Treats,False,45,23.743333333333336,1.6444444444444444,0.0,0.0,309.9,29.004632879377596,-18.602285782264836
2025-01-21,Treats,True,49,19.3265306122449,1.5510204081632653,136.6,14.424498416035453,176.32,18.618796198501986,-18.602285782264836
2025-01-21,Wellness,False,38,65.10447368421053,1.4210526315789473,0.0,0.0,727.73,29.415473914384805,0.05006611598507764
2025-01-21,Wellness,True,58,65.13706896551724,1.603448275862069,485.78,12.85829616590668,852.04,22.55297184980676,0.05006611598507764
2025-01-28,Accessories,False,64,92.25796875,1.578125,0.0,0.0,1813.83,30.719399238881678,-26.268080307334852
2025-01-28,Accessories,True,84,68.02357142857143,1.5714285714285714,866.27,15.16053608867809,1140.56,19.960867906429495,-26.268080307334852
2025-01-28,Grooming,False,53,100.01037735849057,1.6981132075471699,0.0,0.0,1488.05,28.073501806411016,-30.065077910095233
2025-01-28,Grooming,True,78,69.94217948717949,1.6025641025641026,817.1,14.97757305026405,1030.71,18.893078348595836,-30.065077910095233
2025-01-28,Toys,False,60,48.23716666666667,1.5833333333333333,0.0,0.0,838.04,28.955542579536193,-12.43377046351385
2025-01-28,Toys,True,94,42.23946808510638,1.6595744680851063,579.94,14.606184092216216,762.06,19.193000395410365,-12.43377046351385
2025-01-28,Treats,False,55,19.224727272727275,1.509090909090909,0.0,0.0,322.51,30.501437542529974,11.170746008346816
2025-01-28,Treats,True,66,21.372272727272726,1.7272727272727273,188.54,13.366227836964232,293.36,20.79726635330342,11.170746008346816
2025-01-28,Wellness,False,56,70.93428571428572,1.5357142857142858,0.0,0.0,1275.88,32.119265315978545,-8.972979091134407
2025-01-28,Wellness,True,79,64.56936708860759,1.6962025316455696,721.1,14.13649926092356,1014.34,19.88519853047456,-8.972979091134407
2025-02-04,Accessories,False,73,82.65630136986302,1.6164383561643836,0.0,0.0,1834.95,30.410629260292176,-28.309598138789895
2025-02-04,Accessories,True,104,59.25663461538461,1.5096153846153846,1016.4300000000001,16.493284588383244,1125.71,18.266536204154637,-28.309598138789895
2025-02-04,Grooming,False,48,76.35729166666667,1.5625,0.0,0.0,1137.55,31.03692891149583,-6.247220441100686
2025-02-04,Grooming,True,96,71.58708333333333,1.5625,1049.54,15.271900773531177,1213.08,17.651578206028546,-6.247220441100686
2025-02-04,Toys,False,68,54.044117647058826,1.661764705882353,0.0,0.0,1090.43,29.67156462584227,-35.32924162192125
2025-02-04,Toys,True,108,34.95074074074074,1.5092592592592593,649.12,17.196689520696538,677.1,17.93794440852789,-35.32924162192125
2025-02-04,Treats,False,58,20.999310344827588,1.5,0.0,0.0,355.64,29.199645308524747,-9.577982856123755
2025-02-04,Treats,True,80,18.988,1.575,256.91,16.912655361269678,260.37,17.140430798387708,-9.577982856123755
2025-02-04,Wellness,False,46,65.9595652173913,1.434782608695652,0.0,0.0,902.77,29.753735819695283,-0.8448017405946653
2025-02-04,Wellness,True,77,65.40233766233766,1.5584415584415585,881.23,17.498679502297964,915.27,18.174615467095148,-0.8448017405946653
2025-02-11,Accessories,False,86,86.64813953488373,1.6162790697674418,0.0,0.0,2109.23,28.30520120132636,-28.349083569416273
2025-02-11,Accessories,True,129,62.084186046511626,1.550387596899225,2056.84,25.68205712173447,943.23,11.777331605245719,-28.349083569416273
2025-02-11,Grooming,False,57,75.37859649122807,1.6140350877192982,0.0,0.0,1255.93,29.23092319937503,-19.71293964527568
2025-02-11,Grooming,True,108,60.51925925925926,1.462962962962963,1526.64,23.35711925190277,902.32,13.805216582414259,-19.71293964527568
2025-02-11,Toys,False,77,50.181948051948055,1.7402597402597402,0.0,0.0,1189.31,30.779164650187035,-24.46804303329416
2025-02-11,Toys,True,135,37.90340740740741,1.6222222222222222,1182.16,23.102779775487186,672.5600000000001,13.143741596570397,-24.46804303329416
2025-02-11,Treats,False,81,22.687037037037037,1.6296296296296295,0.0,0.0,552.03,30.03999673494406,-30.31850461053203
2025-02-11,Treats,True,105,15.808666666666667,1.5714285714285714,489.14,29.46786271543067,163.27,9.836075449867863,-30.31850461053203
2025-02-11,Wellness,False,56,83.75339285714286,1.6964285714285714,0.0,0.0,1398.49,29.817342154575865,-32.78585318123764
2025-02-11,Wellness,True,109,56.29412844036697,1.5779816513761469,1547.35,25.217321864514812,688.68,11.223488688179186,-32.78585318123764
2025-02-18,Accessories,False,36,83.97666666666666,1.4722222222222223,0.0,0.0,950.99,31.456820016131648,-7.324694735861594
2025-02-18,Accessories,True,87,77.82563218390804,1.7011494252873562,987.6,14.586099488539132,1284.84,18.9761078036195,-7.324694735861594
2025-02-18,Grooming,False,41,82.54951219512196,1.5609756097560976,0.0,0.0,1045.33,30.885529157658258,-12.472206906438158
2025-02-18,Grooming,True,77,72.25376623376623,1.6623376623376624,746.58,13.419153991880453,1132.12,20.34891454001942,-12.472206906438158
2025-02-18,Toys,False,57,49.460701754385966,1.6140350877192982,0.0,0.0,840.4300000000001,29.810304831753793,-21.332136343743223
2025-02-18,Toys,True,93,38.909677419354836,1.6236559139784945,526.95,14.562261648147196,734.08,20.286298568501554,-21.332136343743223
2025-02-18,Treats,False,36,26.35361111111111,1.6944444444444444,0.0,0.0,259.3,27.33127444053911,-20.94130348612247
2025-02-18,Treats,True,56,20.834821428571427,1.75,170.19,14.586672380531745,219.78,18.83694021853967,-20.94130348612247
2025-02-18,Wellness,False,49,74.05183673469388,1.4081632653061225,0.0,0.0,1070.97,29.5151769030989,-14.254943194300978
2025-02-18,Wellness,True,57,63.49578947368421,1.7017543859649122,509.06,14.065306167555228,706.15,19.51089449223888,-14.254943194300978
2025-02-25,Accessories,False,72,80.65791666666667,1.5694444444444444,0.0,0.0,1684.72,29.010033801870893,-14.355708709257108
2025-02-25,Accessories,True,91,69.0789010989011,1.4945054945054945,884.79,14.075161703926058,1302.76,20.72419179851345,-14.355708709257108
2025-02-25,Grooming,False,64,81.61015625,1.484375,0.0,0.0,1595.03,30.538287016201153,-6.821926854961066
2025-02-25,Grooming,True,83,76.04277108433735,1.6987951807228916,830.75,13.162376912166874,1251.3999999999999,19.827142302600812,-6.821926854961066
2025-02-25,Toys,False,74,48.05783783783784,1.7027027027027026,0.0,0.0,1086.01,30.537809171372743,-13.842964651914064
2025-02-25,Toys,True,96,41.405208333333334,1.59375,594.53,14.957105839136844,749.63,18.859090794732232,-13.842964651914064
2025-02-25,Treats,False,65,19.961846153846153,1.5538461538461539,0.0,0.0,373.73,28.803409581333007,9.266958373809187
2025-02-25,Treats,True,94,21.811702127659576,1.627659574468085,274.79,13.402428912835488,412.45,20.116568307067197,9.266958373809187
2025-02-25,Wellness,False,50,68.7654,1.44,0.0,0.0,1018.16,29.612566785031536,8.01502212629651
2025-02-25,Wellness,True,79,74.27696202531645,1.7088607594936709,885.99,15.098979529231151,1181.69,20.138278219728395,8.01502212629651
2025-03-04,Accessories,False,51,80.41039215686276,1.6666666666666667,0.0,0.0,1260.17,30.72888344838104,-16.327495632901307
2025-03-04,Accessories,True,72,67.2813888888889,1.5,686.53,14.17203040298948,984.42,20.321370033809018,-16.327495632901307
2025-03-04,Grooming,False,56,80.49749999999999,1.5178571428571428,0.0,0.0,1421.95,31.54379239815976,-14.154780193055618
2025-03-04,Grooming,True,86,69.1032558139535,1.6046511627906976,852.95,14.352468836655904,1199.11,20.17725412594227,-14.154780193055618
2025-03-04,Toys,False,71,44.23887323943662,1.5774647887323943,0.0,0.0,941.41,29.972046762763622,-20.76187414508371
2025-03-04,Toys,True,111,35.054054054054056,1.5765765765765767,567.91,14.595476741193883,781.37,20.08147005910561,-20.76187414508371
2025-03-04,Treats,False,56,23.009107142857143,1.6607142857142858,0.0,0.0,377.63,29.307494703161552,-2.3405469741694844
2025-03-04,Treats,True,88,22.47056818181818,1.8181818181818181,284.29,14.376886937957039,418.05,21.141290880484505,-2.3405469741694844
2025-03-04,Wellness,False,45,78.51777777777777,1.711111111111111,0.0,0.0,1116.35,31.595109387815473,-23.150047405812757
2025-03-04,Wellness,True,80,60.340875,1.5,645.64,13.37484748107867,1028.98,21.315981911096475,-23.150047405812757
2025-03-11,Accessories,False,70,89.46585714285713,1.6142857142857143,0.0,0.0,1861.98,29.73169333552149,-8.37291817634041
2025-03-11,Accessories,True,109,81.97495412844037,1.6422018348623852,1322.07,14.796083386398529,1709.56,19.13271786974326,-8.37291817634041
2025-03-11,Grooming,False,55,84.91054545454546,1.5272727272727273,0.0,0.0,1448.01,31.006106961758466,-3.9187275344580477
2025-03-11,Grooming,True,83,81.58313253012048,1.7469879518072289,989.75,14.616622854946595,1249.16,18.447588386446164,-3.9187275344580477
2025-03-11,Toys,False,75,47.099866666666664,1.56,0.0,0.0,1097.61,31.071850168003003,-21.628378368065633
2025-03-11,Toys,True,99,36.91292929292929,1.5454545454545454,507.12,13.877046174723514,717.09,19.62275406497966,-21.628378368065633
2025-03-11,Treats,False,50,18.467200000000002,1.32,0.0,0.0,281.27,30.46157511693114,10.358425267542055
2025-03-11,Treats,True,90,20.380111111111113,1.6777777777777778,255.85,13.94878449031793,392.14,21.379231385707538,10.358425267542055
2025-03-11,Wellness,False,56,74.43839285714286,1.5714285714285714,0.0,0.0,1196.88,28.71214211175859,-10.039617029676528
2025-03-11,Wellness,True,79,66.96506329113923,1.6582278481012658,759.03,14.347742257437405,1178.26,22.272335470598257,-10.039617029676528
2025-03-18,Accessories,False,59,75.65389830508474,1.3898305084745763,0.0,0.0,1423.34,31.887856832400917,9.659425744502736
2025-03-18,Accessories,True,92,82.9616304347826,1.673913043478261,1175.12,15.396326484085046,1525.2,19.98304611744036,9.659425744502736
2025-03-18,Grooming,False,77,90.70207792207792,1.5324675324675325,0.0,0.0,2074.06,29.697053003549556,-15.861797449738097
2025-03-18,Grooming,True,102,76.31509803921568,1.6862745098039216,1072.67,13.780199225603113,1512.74,19.433617586526005,-15.861797449738097
2025-03-18,Toys,False,76,46.738684210526316,1.5789473684210527,0.0,0.0,1063.8899999999999,29.95067761967998,-10.686684235231098
2025-03-18,Toys,True,137,41.74386861313869,1.7007299270072993,819.81,14.335074341086965,1143.18,19.989473518551616,-10.686684235231098
2025-03-18,Treats,False,72,23.341527777777777,1.6666666666666667,0.0,0.0,485.65,28.897589536990644,-14.054243480932103
2025-03-18,Treats,True,95,20.061052631578946,1.5894736842105264,271.45,14.243362367502233,374.89,19.671004302644732,-14.054243480932103
2025-03-18,Wellness,False,53,72.06924528301887,1.4339622641509433,0.0,0.0,1225.6,32.08654150750402,-6.080428383796303
2025-03-18,Wellness,True,87,67.68712643678161,1.7011494252873562,864.81,14.6857243775426,1161.06,19.716477776378174,-6.080428383796303
2025-03-25,Accessories,False,71,87.07788732394366,1.732394366197183,0.0,0.0,1896.92,30.681937653350538,-23.942538335723658
2025-03-25,Accessories,True,91,66.22923076923077,1.5604395604395604,868.22,14.405843175382472,1231.31,20.430373361913094,-23.942538335723658
2025-03-25,Grooming,False,64,82.17109375,1.625,0.0,0.0,1596.94,30.366137727107052,-0.23800028122193143
2025-03-25,Grooming,True,76,81.97552631578948,1.644736842105263,798.71,12.820097140672148,1233.93,19.80581495760612,-0.23800028122193143
2025-03-25,Toys,False,75,51.0836,1.8133333333333332,0.0,0.0,1165.33,30.416284939450776,-12.722423043767437
2025-03-25,Toys,True,106,44.58452830188679,1.7075471698113207,678.82,14.36364251918883,938.36,19.85543677897827,-12.722423043767437
2025-03-25,Treats,False,66,20.522424242424243,1.378787878787879,0.0,0.0,393.78,29.072411552751554,-0.764763704747707
2025-03-25,Treats,True,84,20.36547619047619,1.5833333333333333,222.68,13.01689366925059,342.7,20.032735137651233,-0.764763704747707
2025-03-25,Wellness,False,50,65.6658,1.46,0.0,0.0,984.35,29.980598728705054,-7.0839326598636525
2025-03-25,Wellness,True,76,61.01407894736842,1.4210526315789473,595.44,12.840867185526026,960.79,20.719764851507367,-7.0839326598636525
2025-04-01,Accessories,False,59,78.9686440677966,1.5423728813559323,0.0,0.0,1385.44,29.735896032531745,-4.6073197637507235
2025-04-01,Accessories,True,98,75.33030612244897,1.653061224489796,1028.53,13.932246690424085,1599.65,21.668515666375207,-4.6073197637507235
2025-04-01,Grooming,False,54,80.02574074074074,1.537037037037037,0.0,0.0,1285.48,29.74691013770343,-7.820835970027902
2025-04-01,Grooming,True,68,73.76705882352941,1.5441176470588236,747.71,14.906023731297466,976.0799999999999,19.45870945105031,-7.820835970027902
2025-04-01,Toys,False,68,47.99544117647059,1.5441176470588236,0.0,0.0,1013.42,31.051355980491085,-21.47771858943556
2025-04-01,Toys,True,104,37.68711538461538,1.5673076923076923,569.73,14.535930970078907,747.35,19.067677690289205,-21.47771858943556
2025-04-01,Treats,False,53,23.835283018867923,1.5849056603773586,0.0,0.0,359.5,28.45789102881533,-13.912326989256712
2025-04-01,Treats,True,79,20.519240506329115,1.5822784810126582,256.6,15.829539425783873,310.38,19.14720361252844,-13.912326989256712
2025-04-01,Wellness,False,53,77.01811320754717,1.528301886792453,0.0,0.0,1188.39,29.113220119739264,-0.43265707867445075
2025-04-01,Wellness,True,90,76.68488888888889,1.8,1051.29,15.232466486224252,1340.77,19.426831883433586,-0.43265707867445075
2025-04-08,Accessories,False,73,79.66287671232877,1.5342465753424657,0.0,0.0,1667.8,28.67907397439747,-3.258011559482589
2025-04-08,Accessories,True,102,77.06745098039215,1.696078431372549,1193.01,15.17654511962844,1539.41,19.583176438258874,-3.258011559482589
2025-04-08,Grooming,False,57,91.74280701754387,1.7017543859649122,0.0,0.0,1577.51,30.166521970261982,-9.573586827399803
2025-04-08,Grooming,True,74,82.95972972972973,1.8108108108108107,871.78,14.200637886826527,1190.72,19.39592964349043,-9.573586827399803
2025-04-08,Toys,False,69,50.279420289855075,1.6521739130434783,0.0,0.0,997.97,28.765911082406504,-14.006854912816719
2025-04-08,Toys,True,124,43.236854838709675,1.6612903225806452,737.77,13.760848439855156,1049.54,19.575966590625235,-14.006854912816719
2025-04-08,Treats,False,55,22.808,1.5818181818181818,0.0,0.0,396.17,31.58142278623802,-6.5513703922933555
2025-04-08,Treats,True,93,21.313763440860217,1.7204301075268817,285.64,14.41039663400175,418.42,21.10908191989572,-6.5513703922933555
2025-04-08,Wellness,False,62,67.42677419354838,1.435483870967742,0.0,0.0,1326.71,31.735981207802073,-4.681451855042742
2025-04-08,Wellness,True,90,64.27022222222222,1.711111111111111,850.23,14.698875580878184,1208.37,20.890441745957883,-4.681451855042742
2025-04-15,Accessories,False,61,99.74245901639344,1.6885245901639345,0.0,0.0,1769.3,29.07981046267862,-32.716841748901516
2025-04-15,Accessories,True,81,67.10987654320988,1.4567901234567902,772.34,14.208134807480969,999.87,18.393826229323867,-32.716841748901516
2025-04-15,Grooming,False,57,79.04368421052631,1.4912280701754386,0.0,0.0,1349.27,29.947242142357446,4.722946338740243
2025-04-15,Grooming,True,80,82.77687499999999,1.625,918.95,13.876913087137277,1265.34,19.107691610727766,4.722946338740243
2025-04-15,Toys,False,80,45.365875,1.5625,0.0,0.0,1072.03,29.538447125722378,-10.222533273224522
2025-04-15,Toys,True,120,40.72833333333333,1.6166666666666667,687.16,14.05982731104185,1051.54,21.51532512173722,-10.222533273224522
2025-04-15,Treats,False,55,21.461636363636366,1.490909090909091,0.0,0.0,346.79,29.37927295213499,-3.4572442595532085
2025-04-15,Treats,True,87,20.71965517241379,1.6666666666666667,257.08,14.261542984886214,351.19,19.482306211538003,-3.4572442595532085
2025-04-15,Wellness,False,63,69.06301587301587,1.4285714285714286,0.0,0.0,1304.31,29.977453303509332,-8.00120432903374
2025-04-15,Wellness,True,84,63.537142857142854,1.5714285714285714,785.72,14.721797523755372,1011.55,18.953105794882077,-8.00120432903374
2025-04-22,Accessories,False,50,79.9792,1.66,0.0,0.0,1236.1,30.910536739544554,-7.417820525135712
2025-04-22,Accessories,True,111,74.04648648648649,1.5495495495495495,1050.78,12.784518125938321,1682.36,20.468758364599243,-7.417820525135712
2025-04-22,Grooming,False,58,83.39344827586207,1.5172413793103448,0.0,0.0,1435.75,29.683759164072743,1.1715222202180844
2025-04-22,Grooming,True,95,84.37042105263158,1.768421052631579,1074.29,13.403175720099783,1730.8,21.59399839554376,1.1715222202180844
2025-04-22,Toys,False,73,47.37986301369863,1.726027397260274,0.0,0.0,1027.2,29.698762262440347,-7.064948694892137
2025-04-22,Toys,True,100,44.0325,1.69,678.48,15.40861863396005,851.61,19.340487140176155,-7.064948694892137
2025-04-22,Treats,False,53,25.354716981132075,1.679245283018868,0.0,0.0,407.31,30.31031403480406,-4.491246957954767
2025-04-22,Treats,True,77,24.215974025974027,1.844155844155844,262.89,14.098775628401292,402.53,21.587660822779,-4.491246957954767
2025-04-22,Wellness,False,54,64.67611111111111,1.5185185185185186,0.0,0.0,1102.56,31.569272528917146,11.742099521365995
2025-04-22,Wellness,True,90,72.27044444444445,1.711111111111111,938.47,14.428366290812836,1254.12,19.28127988388994,11.742099521365995
2025-04-29,Accessories,False,72,79.85972222222222,1.6666666666666667,0.0,0.0,1679.91,29.216334197111394,3.8376052024504568
2025-04-29,Accessories,True,104,82.92442307692308,1.5961538461538463,1195.69,13.864454890572988,1740.59,20.182766049713923,3.8376052024504568
2025-04-29,Grooming,False,67,82.93179104477612,1.4776119402985075,0.0,0.0,1800.76,32.408578889676924,-4.982030203385898
2025-04-29,Grooming,True,96,78.80010416666667,1.8333333333333333,1058.34,13.990305110106663,1587.45,20.984664519000347,-4.982030203385898
2025-04-29,Toys,False,84,51.80190476190476,1.7142857142857142,0.0,0.0,1311.25,30.13425687600425,-18.007125098694456
2025-04-29,Toys,True,124,42.47387096774194,1.6129032258064515,734.31,13.942347857123933,1117.41,21.216269585091933,-18.007125098694456
2025-04-29,Treats,False,49,25.698163265306125,1.6938775510204083,0.0,0.0,360.85,28.656856282884778,-19.309172440940667
2025-04-29,Treats,True,99,20.736060606060605,1.696969696969697,298.56,14.543541480943976,385.4,18.773716796475775,-19.309172440940667
2025-04-29,Wellness,False,52,86.59326923076924,1.6923076923076923,0.0,0.0,1348.6,29.949920605831863,-12.065981740836488
2025-04-29,Wellness,True,85,76.14494117647058,1.7058823529411764,875.09,13.520499604467407,1327.75,20.514282359336296,-12.065981740836488
2025-05-06,Accessories,False,85,87.63058823529413,1.5058823529411764,0.0,0.0,2170.63,29.141449399883314,-24.013379030130558
2025-05-06,Accessories,True,109,66.58752293577982,1.6238532110091743,1638.29,22.572071798994962,1037.23,14.29077271549698,-24.013379030130558
2025-05-06,Grooming,False,60,85.61999999999999,1.6166666666666667,0.0,0.0,1513.3700000000001,29.459043837103977,-24.810119413894107
2025-05-06,Grooming,True,99,64.37757575757576,1.4545454545454546,1413.54,22.178812498231363,893.16,14.01391412405756,-24.810119413894107
2025-05-06,Toys,False,90,46.83922222222222,1.6111111111111112,0.0,0.0,1282.58,30.42511854973623,-29.48961086341699
2025-05-06,Toys,True,112,33.026517857142856,1.4821428571428572,888.02,24.00722363251824,536.66,14.50836313892394,-29.48961086341699
2025-05-06,Treats,False,62,24.9391935483871,1.596774193548387,0.0,0.0,475.43,30.747689541639506,-19.47138637656399
2025-05-06,Treats,True,91,20.083186813186813,1.7252747252747254,375.6,20.5518803657203,256.79,14.050898187202653,-19.47138637656399
2025-05-06,Wellness,False,52,78.21326923076923,1.6153846153846154,0.0,0.0,1222.85,30.066952046787733,-22.132840655311252
2025-05-06,Wellness,True,102,60.90245098039216,1.5,1242.59,20.00289759418871,1022.33,16.45720816799342,-22.132840655311252
2025-05-13,Accessories,False,74,90.09094594594595,1.6216216216216217,0.0,0.0,1922.18,28.832426091947806,-15.68817901090575
2025-05-13,Accessories,True,123,75.95731707317073,1.5934959349593496,1687.06,18.05742420593315,1601.01,17.13638917877315,-15.68817901090575
2025-05-13,Grooming,False,68,82.71955882352941,1.5147058823529411,0.0,0.0,1653.94,29.40374369102737,-23.616107842544924
2025-05-13,Grooming,True,86,63.18441860465116,1.569767441860465,1109.27,20.414033486320882,765.8,14.093112446766368,-23.616107842544924
2025-05-13,Toys,False,72,42.82013888888889,1.5138888888888888,0.0,0.0,925.17,30.00827103030116,-7.788715719641017
2025-05-13,Toys,True,138,39.485,1.5869565217391304,1051.09,19.289842225901356,937.47,17.20466219973147,-7.788715719641017
2025-05-13,Treats,False,75,20.237066666666667,1.44,0.0,0.0,465.98,30.701419177989763,-4.765919947008557
2025-05-13,Treats,True,89,19.27258426966292,1.6179775280898876,304.18,17.733754649430562,306.1,17.845691032252926,-4.765919947008557
2025-05-13,Wellness,False,71,83.35901408450704,1.7746478873239437,0.0,0.0,1799.89,30.41130423468986,-21.043489844374523
2025-05-13,Wellness,True,95,65.81736842105263,1.6421052631578947,1284.77,20.547607814283456,1012.23,16.188815942037984,-21.043489844374523
2025-05-20,Accessories,False,90,70.02033333333333,1.5333333333333334,0.0,0.0,1866.27,29.614730959097656,-8.22053729959212
2025-05-20,Accessories,True,112,64.26428571428572,1.4464285714285714,1012.75,14.070662443034612,1438.11,19.98041013670946,-8.22053729959212
2025-05-20,Grooming,False,75,72.64346666666667,1.6,0.0,0.0,1569.91,28.814887688908236,1.3207552836537046
2025-05-20,Grooming,True,110,73.6029090909091,1.7363636363636363,1199.99,14.821425042486608,1570.31,19.395354926680344,1.3207552836537046
2025-05-20,Toys,False,85,42.74058823529411,1.5294117647058822,0.0,0.0,1085.06,29.867187822560215,-3.379537925764178
2025-05-20,Toys,True,130,41.29615384615385,1.6,746.21,13.899785787461319,1091.2,20.325975598394276,-3.379537925764178
2025-05-20,Treats,False,66,21.961666666666666,1.5757575757575757,0.0,0.0,438.09,30.22415089651374,-11.204214239034702
2025-05-20,Treats,True,87,19.50103448275862,1.6206896551724137,247.82,14.606946875783422,319.04,18.80477899786112,-11.204214239034702
2025-05-20,Wellness,False,59,85.07152542372881,1.5593220338983051,0.0,0.0,1435.0,28.590099656913104,-25.77235086319753
2025-05-20,Wellness,True,91,63.14659340659341,1.6483516483516483,863.62,15.02904457445695,1097.72,19.102942046586328,-25.77235086319753
2025-05-27,Accessories,False,91,89.22857142857143,1.7032967032967032,0.0,0.0,2523.39,31.076996970364895,-16.84880114299057
2025-05-27,Accessories,True,134,74.19462686567164,1.7462686567164178,2509.26,25.238783031314853,1292.89,13.004220444815068,-16.84880114299057
2025-05-27,Grooming,False,94,96.22329787234042,1.7340425531914894,0.0,0.0,2675.29,29.577589361621232,-27.656574813277974
2025-05-27,Grooming,True,122,69.61122950819671,1.778688524590164,1856.13,21.855928181925865,1360.11,16.015293368201142,-27.656574813277974
2025-05-27,Toys,False,94,48.98723404255319,1.6914893617021276,0.0,0.0,1401.9,30.444318971501378,-15.861461331950602
2025-05-27,Toys,True,133,41.21714285714286,1.7218045112781954,1181.57,21.554101877454162,876.85,15.995424927211833,-15.861461331950602
2025-05-27,Treats,False,85,24.180823529411764,1.7529411764705882,0.0,0.0,626.67,30.489400935096604,-15.886319974201887
2025-05-27,Treats,True,113,20.33938053097345,1.7345132743362832,603.03,26.237518219580902,264.73,11.518263101785404,-15.886319974201887
2025-05-27,Wellness,False,82,84.8770731707317,1.7926829268292683,0.0,0.0,2103.15,30.21801974734907,-22.260919485881235
2025-05-27,Wellness,True,128,65.98265625,1.6796875,1673.55,19.815221329466333,1396.26,16.53204322158326,-22.260919485881235
2025-06-03,Accessories,False,149,108.20315436241611,2.0201342281879193,0.0,0.0,4780.28,29.650167129068695,-29.382016146856266
2025-06-03,Accessories,True,237,76.41088607594938,2.0,5867.97,32.402931519464914,1086.54,5.999874098395085,-29.382016146856266
2025-06-03,Grooming,False,147,104.09408163265306,1.9183673469387754,0.0,0.0,4629.79,30.256446451174124,-27.16549994771685
2025-06-03,Grooming,True,203,75.8164039408867,1.9605911330049262,5847.26,37.99209004380962,586.77,3.8124897259581703,-27.16549994771685
2025-06-03,Toys,False,157,60.24394904458598,2.1019108280254777,0.0,0.0,2715.27,28.70780161339472,-36.11510147489974
2025-06-03,Toys,True,252,38.486785714285716,1.8055555555555556,3401.59,35.072747087999176,587.37,6.056191209721946,-36.11510147489974
2025-06-03,Treats,False,129,28.920775193798452,2.046511627906977,0.0,0.0,1092.46,29.282348463316175,-24.659496691008783
2025-06-03,Treats,True,191,21.78905759162304,2.0523560209424083,1545.28,37.13089090781502,176.29,4.235999144581377,-24.659496691008783
2025-06-03,Wellness,False,137,95.9180291970803,2.0,0.0,0.0,3861.7,29.387166809857458,-23.836910860263586
2025-06-03,Wellness,True,179,73.0541340782123,2.0446927374301676,4094.13,31.308610971122558,1140.6,8.722390757905194,-23.836910860263586
2025-06-10,Accessories,False,131,106.22053435114503,1.8702290076335877,0.0,0.0,4130.94,29.68719120309038,-31.10835525536598
