customer_id,created_at,lifetime_value,loyalty_tier,email_opt_in,acquisition_channel
cust_4377,2025-06-21 16:49:49.620721+00:00,192.08,Silver,True,Social Media
cust_4378,2025-02-03 16:49:49.620726+00:00,99.67,Platinum,True,Social Media
cust_4379,2023-10-18 16:49:49.620731+00:00,423.83,Bronze,False,Email
cust_4380,2022-10-17 16:49:49.620736+00:00,679.2,Bronze,True,Online
cust_4381,2023-01-11 16:49:49.620742+00:00,282.88,Gold,True,Store
cust_4382,2025-04-05 16:49:49.620747+00:00,496.92,Silver,True,Store
cust_4383,2023-03-16 16:49:49.620752+00:00,958.39,Gold,True,Social Media
cust_4384,2024-10-16 16:49:49.620757+00:00,385.18,Platinum,True,Social Media
cust_4385,2024-01-30 16:49:49.620763+00:00,485.94,Silver,True,Email
cust_4386,2022-12-12 16:49:49.620768+00:00,159.83,Silver,False,Email
cust_4387,2025-06-28 16:49:49.620773+00:00,226.38,Silver,False,Online
cust_4388,2025-02-24 16:49:49.620778+00:00,393.62,Bronze,True,Online
cust_4389,2023-05-27 16:49:49.620784+00:00,967.2,Gold,True,Store
cust_4390,2025-02-22 16:49:49.620789+00:00,225.06,Silver,True,Online
cust_4391,2024-06-07 16:49:49.620799+00:00,126.9,Gold,True,Email
cust_4392,2025-08-01 16:49:49.620804+00:00,389.44,Bronze,True,Email
cust_4393,2025-06-22 16:49:49.620810+00:00,159.2,Silver,False,Referral
cust_4394,2024-02-18 16:49:49.620818+00:00,325.81,Gold,False,Store
cust_4395,2023-11-16 16:49:49.620824+00:00,544.02,Silver,False,Email
cust_4396,2025-02-04 16:49:49.620831+00:00,118.92,Gold,False,Store
cust_4397,2024-12-04 16:49:49.620836+00:00,115.47,Gold,True,Online
cust_4398,2023-05-03 16:49:49.620842+00:00,807.15,Bronze,False,Store
cust_4399,2023-12-25 16:49:49.620847+00:00,451.41,Bronze,False,Referral
cust_4400,2023-01-09 16:49:49.620852+00:00,858.86,Silver,True,Store
cust_4401,2024-09-26 16:49:49.620858+00:00,348.93,Bronze,True,Email
cust_4402,2023-07-29 16:49:49.620864+00:00,302.2,Gold,True,Referral
cust_4403,2025-03-29 16:49:49.620869+00:00,421.17,Gold,True,Store
cust_4404,2025-04-06 16:49:49.620874+00:00,191.28,Silver,True,Email
cust_4405,2024-06-06 16:49:49.620879+00:00,80.86,Platinum,False,Social Media
cust_4406,2022-11-13 16:49:49.620884+00:00,677.95,Gold,False,Online
cust_4407,2023-05-22 16:49:49.620890+00:00,708.03,Gold,True,Email
cust_4408,2023-03-09 16:49:49.620895+00:00,216.5,Gold,False,Online
cust_4409,2024-10-20 16:49:49.620901+00:00,366.18,Platinum,True,Store
cust_4410,2023-12-12 16:49:49.620909+00:00,514.32,Bronze,True,Social Media
cust_4411,2022-12-10 16:49:49.620915+00:00,153.99,Silver,True,Email
cust_4412,2023-02-25 16:49:49.620920+00:00,266.08,Platinum,True,Online
cust_4413,2023-02-09 16:49:49.620925+00:00,705.09,Bronze,True,Store
cust_4414,2024-02-22 16:49:49.620930+00:00,732.87,Silver,True,Store
cust_4415,2024-10-29 16:49:49.620935+00:00,340.85,Gold,True,Email
cust_4416,2022-11-05 16:49:49.620941+00:00,869.31,Silver,True,Social Media
cust_4417,2024-05-30 16:49:49.620946+00:00,199.76,Silver,True,Referral
cust_4418,2024-01-23 16:49:49.620952+00:00,683.71,Bronze,False,Online
cust_4419,2024-01-20 16:49:49.620957+00:00,270.88,Silver,True,Email
cust_4420,2024-04-09 16:49:49.620962+00:00,179.83,Bronze,True,Referral
cust_4421,2024-06-01 16:49:49.620969+00:00,620.74,Gold,True,Email
cust_4422,2024-01-24 16:49:49.620974+00:00,371.47,Gold,False,Online
cust_4423,2025-02-16 16:49:49.620982+00:00,350.74,Platinum,False,Online
cust_4424,2023-11-27 16:49:49.620987+00:00,356.16,Gold,True,Email
cust_4425,2024-03-11 16:49:49.620993+00:00,144.56,Platinum,True,Store
cust_4426,2025-06-04 16:49:49.620997+00:00,453.76,Platinum,True,Referral
cust_4427,2024-01-17 16:49:49.621005+00:00,635.8,Silver,True,Referral
cust_4428,2025-04-07 16:49:49.621010+00:00,357.97,Bronze,False,Store
cust_4429,2023-08-18 16:49:49.621016+00:00,852.22,Bronze,True,Store
cust_4430,2024-01-03 16:49:49.621023+00:00,333.75,Gold,True,Email
cust_4431,2024-10-21 16:49:49.621028+00:00,65.85,Silver,True,Social Media
cust_4432,2023-08-25 16:49:49.621034+00:00,721.51,Platinum,False,Social Media
cust_4433,2024-10-26 16:49:49.621039+00:00,398.92,Gold,True,Store
cust_4434,2023-08-22 16:49:49.621044+00:00,179.34,Gold,True,Online
cust_4435,2024-09-18 16:49:49.621049+00:00,485.96,Bronze,False,Store
cust_4436,2024-01-29 16:49:49.621055+00:00,160.6,Silver,True,Online
cust_4437,2023-09-01 16:49:49.621061+00:00,470.12,Silver,False,Store
cust_4438,2024-04-10 16:49:49.621066+00:00,351.83,Silver,True,Email
cust_4439,2024-07-01 16:49:49.621071+00:00,717.78,Gold,True,Social Media
cust_4440,2023-09-17 16:49:49.621076+00:00,187.47,Platinum,True,Email
cust_4441,2024-05-12 16:49:49.621082+00:00,568.87,Platinum,True,Referral
cust_4442,2024-10-21 16:49:49.621087+00:00,177.93,Silver,True,Email
cust_4443,2025-01-15 16:49:49.621092+00:00,299.52,Gold,True,Social Media
cust_4444,2024-04-13 16:49:49.621097+00:00,212.84,Bronze,False,Referral
cust_4445,2024-11-15 16:49:49.621102+00:00,488.34,Gold,False,Referral
cust_4446,2023-02-06 16:49:49.621107+00:00,837.7,Bronze,True,Email
cust_4447,2023-05-25 16:49:49.621112+00:00,805.35,Platinum,True,Referral
cust_4448,2024-08-12 16:49:49.621118+00:00,292.83,Bronze,True,Social Media
cust_4449,2023-12-13 16:49:49.621125+00:00,105.24,Platinum,True,Email
cust_4450,2022-11-09 16:49:49.621131+00:00,274.24,Bronze,False,Email
cust_4451,2023-11-19 16:49:49.621137+00:00,259.93,Platinum,True,Referral
cust_4452,2024-03-11 16:49:49.621142+00:00,574.21,Platinum,False,Social Media
cust_4453,2022-11-23 16:49:49.621147+00:00,942.42,Platinum,True,Email
cust_4454,2024-05-05 16:49:49.621152+00:00,383.46,Platinum,False,Online
cust_4455,2023-03-23 16:49:49.621159+00:00,712.0,Bronze,True,Email
cust_4456,2025-07-02 16:49:49.621164+00:00,88.25,Gold,False,Social Media
cust_4457,2025-04-30 16:49:49.621169+00:00,86.36,Silver,False,Referral
cust_4458,2023-04-12 16:49:49.621175+00:00,187.56,Platinum,True,Referral
cust_4459,2023-06-11 16:49:49.621180+00:00,476.7,Gold,True,Referral
cust_4460,2025-05-12 16:49:49.621185+00:00,294.27,Platinum,True,Online
cust_4461,2023-08-20 16:49:49.621190+00:00,528.7,Gold,True,Email
cust_4462,2024-10-10 16:49:49.621195+00:00,212.98,Silver,True,Email
cust_4463,2023-05-09 16:49:49.621201+00:00,602.49,Gold,True,Referral
cust_4464,2023-12-22 16:49:49.621206+00:00,587.64,Bronze,False,Referral
cust_4465,2023-07-01 16:49:49.621211+00:00,455.98,Silver,True,Referral
cust_4466,2024-01-18 16:49:49.621216+00:00,105.75,Gold,True,Email
cust_4467,2023-05-09 16:49:49.621221+00:00,160.77,Silver,True,Social Media
cust_4468,2025-02-03 16:49:49.621227+00:00,185.3,Bronze,True,Referral
cust_4469,2025-06-23 16:49:49.621234+00:00,491.15,Silver,False,Referral
cust_4470,2023-01-15 16:49:49.621239+00:00,472.92,Silver,True,Referral
cust_4471,2022-11-27 16:49:49.621245+00:00,968.61,Bronze,False,Social Media
cust_4472,2024-05-23 16:49:49.621251+00:00,424.18,Gold,False,Store
cust_4473,2023-07-05 16:49:49.621256+00:00,851.67,Bronze,False,Social Media
cust_4474,2024-09-09 16:49:49.621261+00:00,293.08,Gold,True,Online
cust_4475,2025-04-25 16:49:49.621266+00:00,59.78,Bronze,True,Social Media
cust_4476,2023-09-04 16:49:49.621271+00:00,624.95,Bronze,False,Store
cust_4477,2025-10-12 16:49:49.621276+00:00,391.59,Gold,True,Social Media
cust_4478,2023-03-19 16:49:49.621281+00:00,404.87,Platinum,True,Online
cust_4479,2024-07-30 16:49:49.621286+00:00,336.42,Platinum,True,Online
cust_4480,2024-09-13 16:49:49.621292+00:00,579.47,Silver,True,Referral
cust_4481,2024-03-18 16:49:49.621297+00:00,217.62,Gold,True,Email
cust_4482,2023-09-03 16:49:49.621302+00:00,753.18,Silver,True,Online
cust_4483,2025-05-21 16:49:49.621307+00:00,353.42,Silver,True,Store
cust_4484,2023-09-17 16:49:49.621312+00:00,483.38,Platinum,True,Social Media
cust_4485,2025-07-10 16:49:49.621317+00:00,251.82,Silver,True,Social Media
cust_4486,2024-02-06 16:49:49.621322+00:00,263.96,Gold,True,Social Media
cust_4487,2023-05-23 16:49:49.621330+00:00,249.36,Platinum,True,Social Media
cust_4488,2024-06-01 16:49:49.621337+00:00,711.66,Platinum,False,Referral
cust_4489,2025-07-23 16:49:49.621342+00:00,279.25,Platinum,True,Referral
cust_4490,2023-01-04 16:49:49.621348+00:00,945.33,Gold,False,Referral
cust_4491,2024-03-07 16:49:49.621354+00:00,513.79,Gold,False,Referral
cust_4492,2025-01-05 16:49:49.621359+00:00,314.34,Silver,True,Social Media
cust_4493,2024-05-14 16:49:49.621365+00:00,667.77,Bronze,True,Social Media
cust_4494,2023-08-10 16:49:49.621370+00:00,506.18,Platinum,True,Online
cust_4495,2024-04-20 16:49:49.621375+00:00,663.68,Bronze,True,Social Media
cust_4496,2023-03-04 16:49:49.621380+00:00,408.74,Gold,False,Social Media
cust_4497,2023-10-28 16:49:49.621385+00:00,209.81,Bronze,True,Referral
cust_4498,2023-02-24 16:49:49.621390+00:00,770.13,Silver,True,Email
cust_4499,2025-06-18 16:49:49.621395+00:00,404.94,Bronze,False,Referral
cust_4500,2025-08-08 16:49:49.621400+00:00,408.34,Gold,True,Referral
cust_4501,2022-12-14 16:49:49.621405+00:00,229.14,Gold,False,Referral
cust_4502,2023-11-12 16:49:49.621410+00:00,239.81,Gold,False,Social Media
cust_4503,2023-09-28 16:49:49.621415+00:00,313.37,Silver,True,Store
cust_4504,2023-06-26 16:49:49.621420+00:00,474.68,Bronze,False,Online
cust_4505,2025-08-01 16:49:49.621425+00:00,167.1,Bronze,False,Online
cust_4506,2025-05-25 16:49:49.621431+00:00,76.97,Silver,True,Email
cust_4507,2023-10-06 16:49:49.621440+00:00,820.97,Bronze,True,Email
cust_4508,2022-12-23 16:49:49.621448+00:00,595.65,Platinum,True,Online
cust_4509,2025-04-21 16:49:49.621453+00:00,296.43,Gold,False,Store
cust_4510,2023-04-12 16:49:49.621458+00:00,788.58,Gold,True,Social Media
cust_4511,2025-05-12 16:49:49.621463+00:00,190.38,Gold,True,Social Media
cust_4512,2023-05-29 16:49:49.621468+00:00,907.71,Platinum,False,Social Media
cust_4513,2025-10-15 16:49:49.621475+00:00,176.3,Platinum,False,Email
cust_4514,2023-06-26 16:49:49.621480+00:00,448.41,Platinum,False,Store
cust_4515,2025-09-13 16:49:49.621507+00:00,383.17,Silver,True,Social Media
cust_4516,2023-11-13 16:49:49.621551+00:00,735.12,Gold,True,Email
cust_4517,2025-05-30 16:49:49.621557+00:00,174.3,Silver,False,Store
cust_4518,2024-06-28 16:49:49.621569+00:00,77.44,Silver,False,Store
cust_4519,2023-01-03 16:49:49.621574+00:00,468.52,Gold,True,Referral
cust_4520,2024-03-25 16:49:49.621580+00:00,640.77,Silver,False,Email
cust_4521,2023-06-04 16:49:49.621585+00:00,250.83,Silver,True,Referral
cust_4522,2025-06-25 16:49:49.621590+00:00,209.55,Silver,True,Email
cust_4523,2023-08-12 16:49:49.621596+00:00,427.52,Gold,True,Referral
cust_4524,2023-04-06 16:49:49.621601+00:00,858.83,Silver,False,Email
cust_4525,2025-04-14 16:49:49.621606+00:00,164.0,Gold,True,Referral
cust_4526,2023-03-28 16:49:49.621612+00:00,360.08,Gold,True,Online
cust_4527,2024-09-26 16:49:49.621619+00:00,295.94,Gold,True,Online
cust_4528,2025-09-11 16:49:49.621625+00:00,468.51,Silver,False,Store
cust_4529,2022-12-17 16:49:49.621631+00:00,519.45,Silver,True,Online
cust_4530,2023-07-06 16:49:49.621636+00:00,460.45,Platinum,True,Referral
cust_4531,2025-04-03 16:49:49.621642+00:00,141.7,Silver,True,Online
cust_4532,2022-12-15 16:49:49.621647+00:00,689.21,Bronze,True,Referral
cust_4533,2022-11-28 16:49:49.621653+00:00,425.59,Gold,True,Referral
cust_4534,2022-10-17 16:49:49.621658+00:00,812.41,Gold,True,Email
cust_4535,2022-11-01 16:49:49.621663+00:00,778.28,Gold,False,Store
cust_4536,2025-02-14 16:49:49.621668+00:00,270.03,Gold,True,Email
cust_4537,2025-06-19 16:49:49.621673+00:00,413.98,Gold,False,Online
cust_4538,2024-10-31 16:49:49.621679+00:00,487.01,Platinum,True,Referral
cust_4539,2022-11-18 16:49:49.621685+00:00,834.16,Bronze,True,Social Media
cust_4540,2023-11-09 16:49:49.621690+00:00,586.58,Silver,True,Email
cust_4541,2024-08-21 16:49:49.621696+00:00,711.16,Bronze,False,Store
cust_4542,2024-01-17 16:49:49.621702+00:00,434.43,Bronze,False,Online
cust_4543,2025-06-24 16:49:49.621707+00:00,496.74,Bronze,True,Social Media
cust_4544,2024-09-23 16:49:49.621712+00:00,249.9,Silver,True,Store
cust_4545,2025-03-19 16:49:49.621718+00:00,360.11,Gold,False,Social Media
cust_4546,2024-06-07 16:49:49.621723+00:00,735.2,Bronze,False,Online
cust_4547,2024-10-25 16:49:49.621730+00:00,78.49,Gold,True,Social Media
cust_4548,2024-09-15 16:49:49.621735+00:00,274.25,Bronze,True,Social Media
cust_4549,2025-04-18 16:49:49.621741+00:00,138.49,Bronze,True,Referral
cust_4550,2023-10-04 16:49:49.621749+00:00,269.29,Bronze,True,Referral
cust_4551,2024-07-15 16:49:49.621755+00:00,101.32,Bronze,True,Referral
cust_4552,2025-09-24 16:49:49.621760+00:00,252.4,Bronze,False,Online
cust_4553,2025-07-10 16:49:49.621766+00:00,327.49,Platinum,True,Email
cust_4554,2024-02-03 16:49:49.621771+00:00,522.96,Gold,True,Social Media
cust_4555,2023-07-05 16:49:49.621777+00:00,748.1,Platinum,True,Referral
cust_4556,2023-12-19 16:49:49.621782+00:00,741.87,Gold,True,Email
cust_4557,2024-10-04 16:49:49.621787+00:00,478.4,Bronze,True,Social Media
cust_4558,2024-04-17 16:49:49.621793+00:00,305.34,Bronze,True,Referral
cust_4559,2025-04-30 16:49:49.621799+00:00,470.72,Bronze,True,Social Media
cust_4560,2025-03-15 16:49:49.621804+00:00,462.97,Platinum,False,Social Media
cust_4561,2025-04-07 16:49:49.621808+00:00,57.77,Silver,True,Referral
cust_4562,2025-01-14 16:49:49.621814+00:00,410.03,Bronze,True,Email
cust_4563,2024-12-30 16:49:49.621821+00:00,237.83,Silver,True,Online
cust_4564,2022-12-28 16:49:49.621826+00:00,409.75,Platinum,True,Social Media
cust_4565,2023-08-26 16:49:49.621832+00:00,935.16,Bronze,False,Store
cust_4566,2024-04-09 16:49:49.621839+00:00,410.18,Bronze,False,Online
cust_4567,2025-09-23 16:49:49.621845+00:00,205.37,Silver,True,Referral
cust_4568,2023-01-11 16:49:49.621850+00:00,211.14,Silver,False,Social Media
cust_4569,2025-07-07 16:49:49.621855+00:00,366.56,Silver,True,Online
cust_4570,2025-07-12 16:49:49.621860+00:00,482.07,Platinum,True,Email
cust_4571,2023-11-20 16:49:49.621865+00:00,490.59,Silver,True,Store
cust_4572,2023-03-12 16:49:49.621871+00:00,921.71,Silver,False,Referral
cust_4573,2025-04-18 16:49:49.621876+00:00,182.86,Silver,False,Online
cust_4574,2023-12-07 16:49:49.621880+00:00,531.9,Bronze,False,Store
cust_4575,2022-11-24 16:49:49.621886+00:00,448.0,Platinum,True,Referral
cust_4576,2025-08-18 16:49:49.621891+00:00,128.08,Silver,True,Online
cust_4577,2023-06-11 16:49:49.621896+00:00,784.74,Gold,True,Referral
cust_4578,2023-04-06 16:49:49.621900+00:00,935.18,Platinum,False,Email
cust_4579,2023-11-17 16:49:49.621906+00:00,103.12,Bronze,True,Online
cust_4580,2022-12-21 16:49:49.621911+00:00,950.48,Gold,True,Social Media
cust_4581,2024-05-02 16:49:49.621916+00:00,212.86,Bronze,True,Referral
cust_4582,2023-10-21 16:49:49.621923+00:00,366.21,Silver,True,Email
cust_4583,2023-01-12 16:49:49.621929+00:00,563.31,Platinum,False,Social Media
cust_4584,2023-11-04 16:49:49.621934+00:00,362.26,Silver,True,Store
cust_4585,2023-08-10 16:49:49.621939+00:00,675.77,Bronze,True,Store
cust_4586,2025-01-06 16:49:49.621947+00:00,429.51,Bronze,True,Online
cust_4587,2024-09-14 16:49:49.621973+00:00,450.31,Bronze,True,Social Media
cust_4588,2024-03-27 16:49:49.621978+00:00,524.15,Platinum,True,Email
cust_4589,2025-09-14 16:49:49.621983+00:00,146.44,Bronze,True,Referral
cust_4590,2025-02-09 16:49:49.621988+00:00,391.97,Gold,False,Email
cust_4591,2023-12-25 16:49:49.621994+00:00,567.65,Silver,False,Email
cust_4592,2024-03-01 16:49:49.621999+00:00,282.93,Bronze,True,Social Media
cust_4593,2025-07-10 16:49:49.622005+00:00,480.66,Silver,True,Social Media
cust_4594,2025-01-26 16:49:49.622009+00:00,302.36,Gold,True,Social Media
cust_4595,2023-02-17 16:49:49.622015+00:00,286.21,Bronze,False,Referral
cust_4596,2024-07-20 16:49:49.622020+00:00,160.11,Platinum,True,Online
cust_4597,2024-05-10 16:49:49.622027+00:00,658.56,Platinum,False,Email
cust_4598,2023-06-21 16:49:49.622032+00:00,829.96,Gold,True,Store
cust_4599,2024-11-08 16:49:49.622037+00:00,215.4,Silver,True,Email
cust_4600,2024-11-12 16:49:49.622042+00:00,372.61,Bronze,True,Email
cust_4601,2024-07-25 16:49:49.622048+00:00,179.13,Gold,True,Online
cust_4602,2023-05-05 16:49:49.622052+00:00,885.74,Gold,True,Email
cust_4603,2024-02-13 16:49:49.622058+00:00,535.02,Platinum,True,Social Media
cust_4604,2023-01-05 16:49:49.622063+00:00,538.34,Platinum,True,Referral
cust_4605,2024-07-24 16:49:49.622069+00:00,398.75,Gold,False,Referral
cust_4606,2023-12-19 16:49:49.622074+00:00,635.89,Platinum,True,Store
cust_4607,2025-05-06 16:49:49.622079+00:00,153.97,Silver,True,Social Media
cust_4608,2023-12-25 16:49:49.622084+00:00,680.63,Gold,False,Store
cust_4609,2022-12-20 16:49:49.622088+00:00,711.77,Platinum,True,Email
cust_4610,2023-03-24 16:49:49.622094+00:00,944.61,Bronze,False,Online
cust_4611,2024-02-27 16:49:49.622099+00:00,730.24,Platinum,False,Store
cust_4612,2023-05-22 16:49:49.622104+00:00,486.9,Bronze,False,Online
cust_4613,2023-01-10 16:49:49.622109+00:00,469.91,Gold,True,Referral
cust_4614,2023-07-06 16:49:49.622116+00:00,409.53,Gold,True,Referral
cust_4615,2023-05-07 16:49:49.622121+00:00,370.12,Bronze,False,Social Media
cust_4616,2023-04-27 16:49:49.622126+00:00,562.04,Platinum,True,Online
cust_4617,2025-07-05 16:49:49.622131+00:00,304.58,Silver,True,Email
cust_4618,2024-10-04 16:49:49.622136+00:00,116.19,Bronze,True,Store
cust_4619,2025-07-30 16:49:49.622142+00:00,88.64,Gold,False,Social Media
cust_4620,2024-12-02 16:49:49.622147+00:00,127.65,Gold,True,Store
cust_4621,2022-11-07 16:49:49.622152+00:00,343.87,Silver,True,Email
cust_4622,2024-11-07 16:49:49.622157+00:00,265.82,Platinum,False,Online
cust_4623,2022-11-16 16:49:49.622162+00:00,769.92,Platinum,False,Online
cust_4624,2025-04-29 16:49:49.622167+00:00,412.01,Bronze,True,Online
cust_4625,2024-08-24 16:49:49.622174+00:00,207.66,Gold,False,Online
cust_4626,2025-05-21 16:49:49.622218+00:00,427.33,Gold,True,Social Media
cust_4627,2024-06-07 16:49:49.622266+00:00,327.94,Platinum,True,Social Media
cust_4628,2025-03-16 16:49:49.622279+00:00,467.84,Gold,True,Referral
cust_4629,2023-06-15 16:49:49.622287+00:00,870.36,Gold,True,Email
cust_4630,2024-12-04 16:49:49.622296+00:00,451.62,Bronze,False,Social Media
cust_4631,2023-01-27 16:49:49.622304+00:00,848.46,Platinum,False,Store
cust_4632,2023-01-04 16:49:49.622309+00:00,216.87,Gold,False,Store
cust_4633,2023-07-29 16:49:49.622316+00:00,909.34,Gold,False,Email
cust_4634,2025-06-09 16:49:49.622321+00:00,98.19,Silver,False,Email
cust_4635,2023-11-01 16:49:49.622326+00:00,350.92,Silver,False,Referral
cust_4636,2025-07-20 16:49:49.622331+00:00,126.82,Bronze,True,Referral
cust_4637,2024-07-27 16:49:49.622337+00:00,451.03,Bronze,False,Social Media
cust_4638,2023-03-31 16:49:49.622342+00:00,396.01,Gold,False,Store
cust_4639,2025-04-16 16:49:49.622347+00:00,461.38,Platinum,True,Social Media
cust_4640,2024-05-01 16:49:49.622351+00:00,221.84,Gold,True,Social Media
cust_4641,2022-12-02 16:49:49.622356+00:00,331.79,Platinum,True,Social Media
cust_4642,2025-08-31 16:49:49.622361+00:00,424.04,Gold,True,Email
cust_4643,2025-03-25 16:49:49.622366+00:00,323.22,Bronze,True,Social Media
cust_4644,2023-09-09 16:49:49.622375+00:00,422.46,Silver,False,Referral
cust_4645,2024-02-11 16:49:49.622380+00:00,139.78,Gold,False,Store
cust_4646,2023-11-21 16:49:49.622391+00:00,214.06,Bronze,True,Referral
cust_4647,2024-10-16 16:49:49.622396+00:00,284.01,Silver,False,Referral
cust_4648,2023-02-14 16:49:49.622401+00:00,336.28,Platinum,True,Referral
cust_4649,2023-08-31 16:49:49.622405+00:00,782.07,Bronze,True,Online
cust_4650,2023-10-06 16:49:49.622410+00:00,383.69,Gold,False,Store
cust_4651,2024-01-28 16:49:49.622415+00:00,225.29,Platinum,False,Social Media
cust_4652,2023-01-11 16:49:49.622420+00:00,186.87,Platinum,False,Store
cust_4653,2024-12-31 16:49:49.622425+00:00,376.67,Gold,False,Online
cust_4654,2023-01-22 16:49:49.622430+00:00,452.81,Silver,True,Online
cust_4655,2023-11-07 16:49:49.622435+00:00,217.09,Platinum,True,Online
cust_4656,2025-07-03 16:49:49.622439+00:00,348.8,Bronze,True,Referral
cust_4657,2024-05-17 16:49:49.622444+00:00,387.08,Silver,True,Email
cust_4658,2024-04-25 16:49:49.622449+00:00,237.26,Bronze,False,Referral
cust_4659,2023-01-29 16:49:49.622454+00:00,214.64,Gold,True,Social Media
cust_4660,2022-12-26 16:49:49.622459+00:00,393.01,Gold,True,Store
cust_4661,2023-11-14 16:49:49.622464+00:00,257.5,Platinum,True,Online
cust_4662,2023-08-02 16:49:49.622469+00:00,566.06,Gold,True,Store
cust_4663,2024-01-11 16:49:49.622473+00:00,177.36,Silver,False,Referral
cust_4664,2023-09-13 16:49:49.622480+00:00,404.2,Bronze,False,Email
cust_4665,2023-11-11 16:49:49.622485+00:00,403.04,Gold,True,Referral
cust_4666,2022-12-23 16:49:49.622490+00:00,183.25,Platinum,True,Online
cust_4667,2024-12-01 16:49:49.622495+00:00,404.34,Gold,False,Online
cust_4668,2024-09-14 16:49:49.622500+00:00,352.12,Silver,True,Referral
cust_4669,2023-04-20 16:49:49.622505+00:00,99.15,Bronze,True,Online
cust_4670,2024-05-18 16:49:49.622509+00:00,345.3,Platinum,False,Online
cust_4671,2024-05-12 16:49:49.622514+00:00,567.43,Platinum,False,Email
cust_4672,2023-01-18 16:49:49.622519+00:00,729.62,Silver,True,Online
cust_4673,2023-10-31 16:49:49.622524+00:00,556.71,Gold,True,Email
cust_4674,2024-07-29 16:49:49.622528+00:00,412.04,Gold,True,Social Media
cust_4675,2025-08-01 16:49:49.622533+00:00,105.2,Bronze,True,Email
cust_4676,2023-08-12 16:49:49.622538+00:00,185.93,Bronze,True,Referral
cust_4677,2025-08-13 16:49:49.622543+00:00,346.57,Bronze,True,Social Media
cust_4678,2025-08-04 16:49:49.622550+00:00,473.05,Platinum,False,Referral
cust_4679,2025-08-08 16:49:49.622555+00:00,270.0,Platinum,False,Email
cust_4680,2024-10-16 16:49:49.622560+00:00,474.87,Gold,True,Online
cust_4681,2023-07-24 16:49:49.622564+00:00,890.64,Silver,True,Referral
cust_4682,2024-06-18 16:49:49.622571+00:00,523.59,Platinum,True,Social Media
cust_4683,2024-05-22 16:49:49.622578+00:00,313.23,Silver,True,Social Media
cust_4684,2024-06-11 16:49:49.622583+00:00,323.41,Gold,False,Email
cust_4685,2023-07-04 16:49:49.622588+00:00,137.4,Bronze,True,Store
cust_4686,2025-01-16 16:49:49.622593+00:00,290.29,Silver,True,Online
cust_4687,2024-08-04 16:49:49.622598+00:00,230.58,Gold,True,Store
cust_4688,2025-10-01 16:49:49.622602+00:00,83.48,Silver,True,Email
cust_4689,2023-03-02 16:49:49.622607+00:00,896.71,Gold,True,Social Media
cust_4690,2024-01-20 16:49:49.622612+00:00,733.52,Silver,True,Social Media
cust_4691,2024-07-12 16:49:49.622617+00:00,286.71,Platinum,True,Online
cust_4692,2024-04-15 16:49:49.622622+00:00,426.11,Bronze,True,Online
cust_4693,2025-07-02 16:49:49.622627+00:00,461.38,Silver,True,Social Media
cust_4694,2023-09-29 16:49:49.622632+00:00,589.53,Silver,True,Online
cust_4695,2022-11-29 16:49:49.622637+00:00,250.28,Gold,True,Social Media
cust_4696,2024-06-17 16:49:49.622642+00:00,680.43,Platinum,False,Referral
cust_4697,2025-05-29 16:49:49.622647+00:00,113.67,Platinum,True,Email
cust_4698,2025-03-17 16:49:49.622652+00:00,89.81,Silver,False,Store
cust_4699,2024-09-09 16:49:49.622656+00:00,612.82,Silver,True,Referral
cust_4700,2024-11-09 16:49:49.622661+00:00,195.02,Silver,True,Online
cust_4701,2025-03-08 16:49:49.622666+00:00,313.51,Silver,True,Email
cust_4702,2024-01-28 16:49:49.622672+00:00,341.16,Gold,True,Referral
cust_4703,2024-04-05 16:49:49.622678+00:00,329.84,Gold,False,Store
cust_4704,2024-10-10 16:49:49.622683+00:00,327.98,Gold,True,Referral
cust_4705,2025-05-12 16:49:49.622688+00:00,99.22,Bronze,False,Email
cust_4706,2023-11-14 16:49:49.622693+00:00,132.6,Platinum,True,Store
cust_4707,2022-12-04 16:49:49.622698+00:00,945.49,Gold,True,Online
cust_4708,2024-08-19 16:49:49.622702+00:00,448.02,Bronze,False,Email
cust_4709,2024-07-29 16:49:49.622707+00:00,375.08,Platinum,False,Referral
cust_4710,2025-03-25 16:49:49.622714+00:00,291.68,Gold,True,Online
cust_4711,2024-05-01 16:49:49.622719+00:00,332.85,Silver,True,Online
cust_4712,2025-05-16 16:49:49.622723+00:00,167.47,Silver,True,Store
cust_4713,2023-12-23 16:49:49.622728+00:00,255.2,Bronze,True,Online
cust_4714,2024-10-02 16:49:49.622733+00:00,373.97,Silver,True,Online
cust_4715,2024-09-10 16:49:49.622737+00:00,76.09,Platinum,True,Referral
cust_4716,2023-03-01 16:49:49.622742+00:00,894.22,Bronze,False,Email
cust_4717,2025-09-24 16:49:49.622747+00:00,496.12,Platinum,True,Online
cust_4718,2024-06-17 16:49:49.622752+00:00,598.45,Platinum,True,Email
cust_4719,2023-09-12 16:49:49.622756+00:00,99.77,Platinum,False,Social Media
cust_4720,2025-06-03 16:49:49.622761+00:00,336.43,Silver,True,Social Media
cust_4721,2024-12-18 16:49:49.622766+00:00,68.81,Platinum,False,Online
cust_4722,2024-02-10 16:49:49.622772+00:00,144.51,Platinum,False,Store
cust_4723,2025-07-16 16:49:49.622778+00:00,151.78,Silver,True,Referral
cust_4724,2023-12-13 16:49:49.622783+00:00,612.2,Gold,False,Social Media
